id,wa_enter_way,wa_enter_date,wa_exit_date,wa2_enter_date,wa2_exit_date,wa3_enter_date,wa3_exit_date,rank,organiser
1120,a rejoint grâce au lien d'invitation,2024-05-12 00:00:00,,2024-05-13 00:00:00,,2024-05-13 00:00:00,,,
389,rajouté·e par Steven,2024-03-25 00:00:00,,,,2024-04-30 00:00:00,,,
1115,rajouté·e par Steven,2024-03-25 00:00:00,,,,2024-04-30 00:00:00,,Bénévole confirmé·e,
1523,a rejoint grâce au lien d'invitation,2024-04-20 00:00:00,,2024-04-21 00:00:00,,2024-04-21 00:00:00,,,Julie
171,a rejoint grâce au lien d'invitation,2024-04-10 00:00:00,,2024-04-11 00:00:00,,2024-04-17 00:00:00,,,Alexandre
52,rajouté·e par Steven,2024-03-18 00:00:00,,2024-04-04 00:00:00,,2024-04-17 00:00:00,,Bénévole actif/ve,Steven
214,rajouté·e par Steven,2024-03-25 00:00:00,,2024-03-25 00:00:00,,2024-03-25 00:00:00,,,Alexandre
2,a rejoint grâce au lien d'invitation,2024-03-18 00:00:00,,2024-03-18 00:00:00,,2024-03-25 00:00:00,,Responsable,
672,a rejoint grâce au lien d'invitation,2024-03-16 00:00:00,,2024-03-17 00:00:00,,2024-03-17 00:00:00,,Responsable,
1503,a rejoint grâce au lien d'invitation,2024-04-14 00:00:00,,2024-04-17 00:00:00,,,,,
1465,a rejoint grâce au lien d'invitation,2024-04-12 00:00:00,,2024-04-17 00:00:00,,,,,Alexis
1792,,,,,,,,,
1286,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,,,,,,Alexandre
1549,,,,,,,,,
1550,Invité·e à rejoindre,,,,,,,,Alexandre
1808,,,,,,,,,
1832,,,,,,,,,Lighea
1066,,,,,,,,,
1325,,,,,,,,,Julie
1838,,,,,,,,,
1839,,,,,,,,,
817,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1843,,,,,,,,,
1844,,,,,,,,,
2105,,,,,,,,,Dans liste à attribuer
66,rajouté·e par Steven,2024-03-25 00:00:00,,,,,,,
1603,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-22 00:00:00,,,,,,
1096,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Alexandre
2123,,,,,,,,,Alexandre
2124,,,,,,,,,Alexandre
2138,,,,,,,,,Steven
2140,,,,,,,,,Dans liste à attribuer
2144,,,,,,,,,Dans liste à attribuer
1890,,,,,,,,,
1636,,,,,,,,,
1637,,,,,,,,,
1638,,,,,,,,,
1640,,,,,,,,,
2152,,,,,,,,,Alexandre
1647,,,,,,,,,
1905,rajouté·e par Alex,2024-04-15 00:00:00,,,,,,,
2162,,,,,,,,,Dans liste à attribuer
2163,,,,,,,,,Alexis
1654,,,,,,,,,Dans liste à attribuer
1913,,,,,,,,,
1914,,,,,,,,,
1915,,,,,,,,,Lighea
1668,,,,,,,,,
1415,,,,,,,,,
1160,rajouté·e par Alex,2024-04-13 00:00:00,,,,,,,Laure
137,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1417,,,,,,,,,
1163,a rejoint grâce à votre invitation,2024-04-22 00:00:00,,,,,,,
1934,a rejoint grâce au lien d'invitation,2024-05-23 00:00:00,,,,,,,Lighea
2190,,,,,,,,,Dans liste à attribuer
1182,,,,,,,,,
1183,rajouté·e par Alex,2024-04-22 00:00:00,2024-05-01 00:00:00,,,,,,
1700,,,,,,,,,
1958,,,,,,,,,
1703,,,,,,,,,Lighea
424,,,,,,,,,
1708,,,,,,,,,Julie
1710,,,,,,,,,Dans liste à attribuer
2226,,,,,,,,,Dans liste à attribuer
2227,,,,,,,,,Dans liste à attribuer
2236,,,,,,,,,Dans liste à attribuer
1982,,,,,,,,,
1728,,,,,,,,,
1990,,,,,,,,,
202,,,,,,,,,
1995,,,,,,,,,Dans liste à attribuer
1745,,,,,,,,,
2002,,,,,,,,,Alexandre
1747,,,,,,,,,
1772,,,,,,,,,
1773,,,,,,,,,
1807,,,,,,,,,
1570,,,,,,,,Bénévole potentiel·le,Alexandre
1576,,,,,,,,Bénévole actif/ve,
1850,,,,,,,,,
1852,,,,,,,,,
1099,WA!,,,,,,,,
1102,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-23 00:00:00,,,,,,
2129,,,,,,,,,Alexandre
2133,,,,,,,,Bénévole potentiel·le,Alexandre
2147,,,,,,,,,Alexandre
1639,,,,,,,,,
1648,,,,,,,,,
1917,,,,,,,,,
1923,,,,,,,,,
1924,,,,,,,,,
650,,,,,,,,,
1931,,,,,,,,,
657,rajouté·e par Alex,2024-03-24 00:00:00,2024-05-11 00:00:00,,,,,,
1939,,,,,,,,,
2196,,,,,,,,,Dans liste à attribuer
1950,,,,,,,,,
1698,,,,,,,,,
1957,,,,,,,,,
2218,,,,,,,,,Dans liste à attribuer
1988,,,,,,,,,
1254,Invité·e à rejoindre,,,,,,,,
1013,,,,,,,,,
2328,,,,,,,,,
2341,,,,,,,,,
2350,,,,,,,,,
2383,,,,,,,,,
2387,,,,,,,,,
2405,,,,,,,,,
2407,,,,,,,,,
2417,,,,,,,,,
2270,,,,,,,,,
2359,,,,,,,,,
2285,,,,,,,,,
2298,,,,,,,,,
2299,,,,,,,,,
5,rajouté·e par Alex,2024-03-24 00:00:00,,,,2024-04-30 00:00:00,,Responsable,
1529,rajouté·e par Alex,2024-04-25 00:00:00,,2024-04-26 00:00:00,,2024-04-26 00:00:00,,,Dans liste à attribuer
1076,rajouté·e par Alex,2024-04-22 00:00:00,,2024-04-25 00:00:00,,2024-04-25 00:00:00,,Bénévole potentiel·le,Alexandre
513,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-28 00:00:00,,2024-04-22 00:00:00,,Responsable,
30,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-25 00:00:00,,2024-04-22 00:00:00,,Responsable,
323,rajouté·e par Alex,2024-04-19 00:00:00,,2024-04-21 00:00:00,,2024-04-21 00:00:00,,,Steven
1217,a rejoint grâce au lien d'invitation,2024-04-10 00:00:00,,2024-04-17 00:00:00,,2024-04-17 00:00:00,,Bénévole potentiel·le,Alexandre
1070,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-28 00:00:00,,2024-04-13 00:00:00,,,
758,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-26 00:00:00,,2024-03-26 00:00:00,,,
140,rajouté·e par Steven,2024-03-25 00:00:00,,2024-03-25 00:00:00,,2024-03-25 00:00:00,,,Steven
732,a rejoint grâce au lien d'invitation,2024-03-21 00:00:00,,2024-03-25 00:00:00,,2024-03-25 00:00:00,,,
753,rajouté·e par Alex,2024-03-24 00:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,,
150,rajouté·e par Steven,2024-03-25 00:00:00,,2024-03-25 00:00:00,,2024-03-25 00:00:00,,Bénévole actif/ve,
152,a rejoint grâce au lien d'invitation,2024-03-21 00:00:00,,2024-03-24 00:00:00,,2024-03-25 00:00:00,,Bénévole actif/ve,Steven
1111,a rejoint grâce à votre invitation,2024-04-02 00:00:00,,2024-05-24 00:00:00,,,,,Dans liste à attribuer
1626,rajouté·e par Alex,2024-04-22 00:00:00,,2024-05-13 00:00:00,,,,,
648,a rejoint grâce au lien d'invitation,2024-04-20 00:00:00,,2024-04-23 00:00:00,,,,,
1300,rajouté·e par Alex,2024-04-22 00:00:00,,2024-04-22 00:00:00,,,,,
278,a rejoint grâce au lien d'invitation,2024-04-20 00:00:00,,2024-04-21 00:00:00,,,,,Julie
1246,a rejoint grâce au lien d'invitation,2024-04-19 00:00:00,,2024-04-21 00:00:00,,,,Bénévole potentiel·le,Dans liste à attribuer
1202,a rejoint grâce au lien d'invitation,2024-04-10 00:00:00,,2024-04-17 00:00:00,,,,,
1316,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,2024-04-11 00:00:00,,,,,
56,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,2024-04-11 00:00:00,,,,,Dans liste à attribuer
1148,a rejoint grâce au lien d'invitation,2024-04-10 00:00:00,,2024-04-11 00:00:00,,,,,
1084,a rejoint grâce au lien d'invitation,2024-03-21 00:00:00,,2024-04-11 00:00:00,,,,,Alexandre
1089,a rejoint grâce au lien d'invitation,2024-04-10 00:00:00,,2024-04-11 00:00:00,,,,,Dans liste à attribuer
1000,rajouté·e par Alex,2024-04-03 00:00:00,,2024-04-04 00:00:00,,,,,
132,rajouté·e par Steven,2024-03-25 00:00:00,,2024-03-28 00:00:00,,,,Bénévole actif/ve,
1454,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-25 00:00:00,,,,Bénévole potentiel·le,Alex
1230,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-25 00:00:00,,,,,Dans liste à attribuer
12,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-24 00:00:00,,,,Sympathisant·e,
1024,,,,,,,,,
1280,WA!,,,,,,,,
1281,,,,,,,,,
8,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Steven
1288,,,,,,,,,Dans liste à attribuer
1801,,,,,,,,,
1290,,,,,,,,,
1296,Invité·e à rejoindre,,,,,,,,Pauline
273,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1297,,,,,,,,,
1556,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1301,,,,,,,,,
791,,,,,,,,,
1815,,,,,,,,,
1304,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-26 00:00:00,,,,,,
1305,,,,,,,,,
1306,,,,,,,,,
1307,,,,,,,,,
1309,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Alexandre
1821,,,,,,,,,
1054,,,,,,,,,
1310,,,,,,,,,
1566,,,,,,,,,
1313,,,,,,,,,Dans liste à attribuer
35,,,,,,,,,
1572,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
39,,,,,,,,,Dans liste à attribuer
1320,rajouté·e par Alex,2024-04-22 00:00:00,2024-05-03 00:00:00,,,,,,Dans liste à attribuer
41,,,,,,,,,Dans liste à attribuer
1833,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Julie
1322,,,,,,,,,Dans liste à attribuer
1578,a rejoint grâce au lien d'invitation,2024-04-20 00:00:00,,,,,,,Dans liste à attribuer
555,,,,,,,,,Dans liste à attribuer
1067,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1579,a rejoint grâce au lien d'invitation,2024-04-20 00:00:00,,,,,,,
1835,a rejoint grâce au lien d'invitation,2024-05-16 00:00:00,,,,,,,Dans liste à attribuer
1580,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Julie
45,,,,,,,,,Dans liste à attribuer
1069,,,,,,,,,Dans liste à attribuer
1326,,,,,,,,,Dans liste à attribuer
1328,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Lighea
1073,,,,,,,,,Dans liste à attribuer
1329,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1074,,,,,,,,,Gary
1330,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1075,,,,,,,,,
1077,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1078,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
567,,,,,,,,,
1335,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,,,,,,
1591,,,,,,,,,
1080,,,,,,,,,Gary
1081,a rejoint grâce au lien d'invitation,2024-05-21 00:00:00,,,,,,,Dans liste à attribuer
1337,,,,,,,,,Pauline
1082,,,,,,,,,/
1338,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,2024-04-11 00:00:00,,,,,,/
571,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1083,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-05 00:00:00,,,,,,Dans liste à attribuer
316,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
61,,,,,,,,,Dans liste à attribuer
573,a rejoint grâce au lien d'invitation,2024-04-10 00:00:00,,,,,,,Dans liste à attribuer
1085,,,,,,,,,Dans liste à attribuer
1342,Invité·e à rejoindre,,,,,,,Bénévole potentiel·le,Tarek
1598,WA!,,,,,,,,Dans liste à attribuer
1087,,,,,,,,,Dans liste à attribuer
1088,rajouté·e par Steven,2024-03-25 00:00:00,,,,,,,
1856,,,,,,,,,Dans liste à attribuer
2112,,,,,,,,,Dans liste à attribuer
1345,,,,,,,,,Dans liste à attribuer
1601,,,,,,,,,Dans liste à attribuer
2113,,,,,,,,,Dans liste à attribuer
1090,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1346,WA!,,,,,,,,Dans liste à attribuer
1602,,,,,,,,,Dans liste à attribuer
1091,,,,,,,,,/
1092,,,,,,,,,Dans liste à attribuer
1348,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,/
1093,a rejoint grâce au lien d'invitation,2024-03-25 00:00:00,,,,,,,Dans liste à attribuer
1094,,,,,,,,,Dans liste à attribuer
1095,a rejoint grâce à votre invitation,2024-04-22 00:00:00,,,,,,,Tarek
1608,,,,,,,,,Dans liste à attribuer
1864,,,,,,,,,/
73,rajouté·e par Steven,2024-03-25 00:00:00,,,,,,,
1353,,,,,,,,,
1098,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1610,,,,,,,,,Olivier
2122,,,,,,,,,Dans liste à attribuer
1100,a rejoint grâce à votre invitation,2024-04-22 00:00:00,,,,,,,Tarek
1101,,,,,,,,,Dans liste à attribuer
1614,,,,,,,,,Dans liste à attribuer
1870,,,,,,,,,Dans liste à attribuer
1103,,,,,,,,,Dans liste à attribuer
1615,,,,,,,,,Alexis
1104,,,,,,,,,Dans liste à attribuer
1616,,,,,,,,,Gary
1105,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-22 00:00:00,,,,,,Dans liste à attribuer
1617,a rejoint grâce au lien d'invitation,2024-04-20 00:00:00,,,,,,,Dans liste à attribuer
1107,WA!,,,,,,,,Dans liste à attribuer
1108,,,,,,,,,Dans liste à attribuer
2134,,,,,,,,,Dans liste à attribuer
1368,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1880,,,,,,,,,Dans liste à attribuer
1113,,,,,,,,,Dans liste à attribuer
1881,,,,,,,,,Dans liste à attribuer
2137,,,,,,,,,
1371,,,,,,,,,
2139,,,,,,,,,Dans liste à attribuer
92,,,,,,,,,Dans liste à attribuer
93,rajouté·e par Steven,2024-03-25 00:00:00,,,,,,Ne veux plus être bénévole,/
1119,,,,,,,,,Dans liste à attribuer
1121,,,,,,,,,
98,,,,,,,,,Dans liste à attribuer
1122,,,,,,,,,Dans liste à attribuer
1378,,,,,,,,,Dans liste à attribuer
1634,,,,,,,,,Dans liste à attribuer
359,,,,,,,,,Dans liste à attribuer
1127,rajouté·e par Alex,2024-04-22 00:00:00,2024-05-22 00:00:00,,,,,,
1383,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,,,,,,
1129,,,,,,,,,
1641,,,,,,,,,
2153,,,,,,,,,Dans liste à attribuer
1642,,,,,,,,,
1131,,,,,,,,,
1643,,,,,,,,,
620,,,,,,,,,
1901,,,,,,,,,
1134,,,,,,,,,
2158,,,,,,,,,
1135,rajouté·e par Alex,2024-03-24 00:00:00,,,,,,Sympathisant·e,Alex
1391,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1136,,,,,,,,,Dans liste à attribuer
1392,,,,,,,,,Dans liste à attribuer
2160,,,,,,,,,Dans liste à attribuer
115,WA!,,,,,,,,
1395,,,,,,,,,Dans liste à attribuer
1652,,,,,,,,,Dans liste à attribuer
1141,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1143,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1911,,,,,,,,,Dans liste à attribuer
2167,,,,,,,,,Dans liste à attribuer
1657,,,,,,,,,Dans liste à attribuer
635,WA!,,,,,,,,Dans liste à attribuer
1147,,,,,,,,,Dans liste à attribuer
1659,,,,,,,,,Dans liste à attribuer
636,,,,,,,,,Dans liste à attribuer
381,,,,,,,,,Dans liste à attribuer
1150,,,,,,,,,Lighea
1406,,,,,,,,,Dans liste à attribuer
1919,,,,,,,,,Lighea
384,,,,,,,,,Dans liste à attribuer
1152,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Lighea
1408,,,,,,,,,Lighea
1664,,,,,,,,,Lighea
2176,,,,,,,,,Dans liste à attribuer
129,,,,,,,,,Lighea
641,,,,,,,,,Lighea
1410,,,,,,,,,Lighea
1666,,,,,,,,,Lighea
1922,,,,,,,,,Lighea
2179,,,,,,,,,Dans liste à attribuer
1669,,,,,,,,,Lighea
2181,,,,,,,,,Dans liste à attribuer
390,,,,,,,,,
1159,,,,,,,,,Lighea
1671,,,,,,,,,Dans liste à attribuer
1416,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,,,,,,Lighea
649,,,,,,,,,
1161,,,,,,,,,Lighea
1929,,,,,,,,,
1162,,,,,,,,,Lighea
1418,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Lighea
1675,,,,,,,,,Dans liste à attribuer
1677,,,,,,,,,Dans liste à attribuer
2189,,,,,,,,,Dans liste à attribuer
1679,,,,,,,,,Lighea
144,,,,,,,,,Dans liste à attribuer
1427,,,,,,,,,Lighea
1172,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-22 00:00:00,,,,,,Lighea
1173,,,,,,,,,Lighea
1685,,,,,,,,,Lighea
1944,,,,,,,,,
153,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1177,,,,,,,,,Dans liste à attribuer
1689,,,,,,,,,Dans liste à attribuer
1178,,,,,,,,,
2203,,,,,,,,,Dans liste à attribuer
1437,,,,,,,,,
1693,a rejoint grâce au lien d'invitation,2024-04-25 00:00:00,,,,,,,Alexis
2205,,,,,,,,,Dans liste à attribuer
158,,,,,,,,,
1185,rajouté·e par Steven,2024-03-25 00:00:00,,,,,,,Dans liste à attribuer
1186,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1699,,,,,,,,,
1188,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
2213,,,,,,,,,Dans liste à attribuer
1447,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1193,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-26 00:00:00,,,,,,
1961,,,,,,,,,
170,,,,,,,,,Dans liste à attribuer
1195,,,,,,,,,Dans liste à attribuer
1196,rajouté·e par Alex,2024-04-22 00:00:00,2024-08-28 00:00:00,,,,,,
1197,,,,,,,,,
430,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
431,rajouté·e par Alex,2024-03-24 00:00:00,,,,,,,Dans liste à attribuer
1967,,,,,,,,,
1203,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-26 00:00:00,,,,,,
1715,,,,,,,,,
180,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1204,,,,,,,,,
2228,,,,,,,,,Dans liste à attribuer
1717,,,,,,,,,
1207,a rejoint grâce à votre invitation,2024-03-25 00:00:00,,,,,,,Alexandre
1208,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Alexandre
1209,,,,,,,,,
1721,,,,,,,,,
1210,,,,,,,,,
1466,,,,,,,,,
1211,,,,,,,,,
1212,rajouté·e par Alex,2024-03-24 00:00:00,,,,,,Sympathisant·e,Alex
1980,,,,,,,,,
1469,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-25 00:00:00,,,,,,Alexandre
2237,,,,,,,,,Dans liste à attribuer
2239,,,,,,,,,Dans liste à attribuer
1218,,,,,,,,,Dans liste à attribuer
1986,,,,,,,,,
1219,,,,,,,,,Dans liste à attribuer
1475,,,,,,,,,
1222,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
201,,,,,,,,,
1225,Invité·e à rejoindre,,,,,,,,
203,Invité·e à rejoindre,,,,,,,,Dans liste à attribuer
1227,,,,,,,,,
1228,,,,,,,,,
2252,,,,,,,,,
463,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1231,,,,,,,,,Dans liste à attribuer
1232,,,,,,,,,Dans liste à attribuer
721,rajouté·e par Alex,2024-04-22 00:00:00,2024-08-28 00:00:00,,,,,,Dans liste à attribuer
1234,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-28 00:00:00,,,,,,
1235,,,,,,,,,Lighea
1491,,,,,,,,,Dans liste à attribuer
2003,,,,,,,,,
1236,a rejoint grâce au lien d'invitation,2024-04-10 00:00:00,,,,,,,
2004,,,,,,,,,Dans liste à attribuer
1493,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-22 00:00:00,,,,,,
1749,,,,,,,,,
982,rajouté·e par Alex,2024-04-22 00:00:00,2024-04-22 00:00:00,,,,,,Dans liste à attribuer
1752,,,,,,,,,
473,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,
1245,,,,,,,,,
1759,,,,,,,,,Dans liste à attribuer
1248,,,,,,,,,
1504,,,,,,,,,
1505,,,,,,,,,Dans liste à attribuer
1761,,,,,,,,,
1506,,,,,,,,,
228,,,,,,,,,
1252,,,,,,,,,Dans liste à attribuer
230,,,,,,,,,Lighea
1766,,,,,,,,,Dans liste à attribuer
1255,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1513,,,,,,,,,Dans liste à attribuer
1258,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1515,,,,,,,,,Dans liste à attribuer
1771,,,,,,,,,Dans liste à attribuer
1774,,,,,,,,,Dans liste à attribuer
1263,,,,,,,,,Dans liste à attribuer
1776,,,,,,,,,Dans liste à attribuer
1777,,,,,,,,,Dans liste à attribuer
1266,,,,,,,,,Dans liste à attribuer
1778,,,,,,,,,Dans liste à attribuer
1524,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1780,,,,,,,,,Dans liste à attribuer
1270,,,,,,,,,Dans liste à attribuer
503,,,,,,,,,Dans liste à attribuer
1271,,,,,,,,,Dans liste à attribuer
1783,,,,,,,,,Dans liste à attribuer
248,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
1272,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,,,,,,Dans liste à attribuer
1528,,,,,,,,,Dans liste à attribuer
1784,,,,,,,,,Dans liste à attribuer
1785,,,,,,,,,
250,,,,,,,,,Dans liste à attribuer
1788,,,,,,,,,Dans liste à attribuer
1022,,,,,,,,,Dans liste à attribuer
1278,,,,,,,,,
1279,rajouté·e par Alex,2024-04-22 00:00:00,,,,,,,Dans liste à attribuer
2310,,,,,,,,,
2319,,,,,,,,,
2327,,,,,,,,,
2333,,,,,,,,,
2337,,,,,,,,,
2345,,,,,,,,,
2347,,,,,,,,,
2349,,,,,,,,,
2352,,,,,,,,,
2355,,,,,,,,,
2358,,,,,,,,,
2365,,,,,,,,,
2375,,,,,,,,,
1612,,,,,,,,,
2380,,,,,,,,,
2384,,,,,,,,,
2391,,,,,,,,,
2397,,,,,,,,,
2398,,,,,,,,,
2408,,,,,,,,,
2414,,,,,,,,,
2274,,,,,,,,,
2279,,,,,,,,,
2297,,,,,,,,,
2104,a rejoint grâce au lien d'invitation,2024-05-22 00:00:00,,2024-05-24 00:00:00,,2024-05-24 00:00:00,,,
2098,a rejoint grâce au lien d'invitation,2024-05-01 00:00:00,,2024-05-01 00:00:00,,2024-05-01 00:00:00,,Responsable,
2094,a rejoint grâce au lien d'invitation,2024-04-30 00:00:00,,,,2024-04-30 00:00:00,,,Dans liste à attribuer
1062,a rejoint grâce au lien d'invitation,2024-03-21 00:00:00,,2024-03-24 00:00:00,,2024-04-21 00:00:00,,Responsable,
2075,rajouté·e par Alex,2024-04-03 00:00:00,,2024-04-04 00:00:00,,2024-04-17 00:00:00,,,Dans liste à attribuer
252,rajouté·e par Steven,2024-03-25 00:00:00,,,,2024-04-17 00:00:00,,,Dans liste à attribuer
667,a rejoint grâce au lien d'invitation,2024-03-23 00:00:00,,2024-03-24 00:00:00,,2024-03-23 00:00:00,,Responsable,
2103,a rejoint grâce au lien d'invitation,2024-05-17 00:00:00,,2024-05-23 00:00:00,,,,,
2097,a rejoint grâce au lien d'invitation,2024-05-01 00:00:00,,2024-05-01 00:00:00,,,,,Steven
2087,rajouté·e par Alex,2024-04-19 00:00:00,,2024-04-26 00:00:00,,,,,
2088,rajouté·e par Alex,2024-04-19 00:00:00,,2024-04-22 00:00:00,,,,,Dans liste à attribuer
2090,a rejoint grâce au lien d'invitation,2024-04-20 00:00:00,,2024-04-21 00:00:00,,,,,Dans liste à attribuer
2081,a rejoint grâce au lien d'invitation,2024-04-14 00:00:00,,2024-04-18 00:00:00,,,,,Dans liste à attribuer
2044,rajouté·e par Alex,2024-03-24 00:00:00,,2024-04-18 00:00:00,,,,Bénévole confirmé·e,Alex
2078,a rejoint grâce au lien d'invitation,2024-04-11 00:00:00,,2024-04-17 00:00:00,,,,,Julie
2076,a rejoint grâce au lien d'invitation,2024-04-05 00:00:00,,2024-04-11 00:00:00,,,,,Dans liste à attribuer
717,rajouté·e par Steven,2024-03-25 00:00:00,,2024-04-02 00:00:00,,,,,Dans liste à attribuer
2059,a rejoint grâce à votre invitation,2024-03-24 00:00:00,,2024-03-28 00:00:00,,,,,Dans liste à attribuer
2072,rajouté·e par Steven,2024-03-25 00:00:00,,2024-03-27 00:00:00,,,,,
2043,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-26 00:00:00,,,,Bénévole potentiel·le,Alex
2049,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-25 00:00:00,,,,Sympathisant·e,Alex
2050,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-25 00:00:00,,,,Bénévole potentiel·le,Alex
2073,rajouté·e par Steven,2024-03-25 00:00:00,,2024-03-25 00:00:00,,,,,
2045,rajouté·e par Alex,2024-03-24 00:00:00,,2024-03-25 00:00:00,,,,,Dans liste à attribuer
